,column1,column2
954,uk,-0.00051726730186467
3785,loved,-0.0005102057798905011
2637,impatience,-0.0005086683157544133
4273,ooooooh,-0.0005075974427632428
974,own,-0.0005066088857544683
3131,protected,-0.000504687903042123
2857,qd,-0.000488837467127976
3313,wild,-0.0004772856805502031
114,mouth,-0.000472413258943416
3050,ticket,-0.00047236189712648017
115,do,-0.000466987786730285
6183,accepted,-0.00046064571632463246
1923,balls,-0.00045554893824602537
5024,syracuse,-0.0004533759895542344
398,groep,-0.0004511329062475681
350,we,-0.0004474509567143471
711,opinions,-0.00044495090286935437
5587,repente,-0.0004426994866556914
1310,nelson,-0.00044050710581010826
680,les,-0.0004389110734605765
1679,mouse,-0.00043822234308707686
6510,motel,-0.0004379446964858021
4194,documentary,-0.0004378690416970425
2871,ties,-0.00043690021700337273
2149,sera,-0.00042501280698216756
3166,scout,-0.0004248164592815181
3455,mate,-0.00042308809220104716
6298,escalator,-0.0004226092202584306
3439,war,-0.0004206091406152322
1296,thirst,-0.0004197887347684078
5226,personnes,-0.00041779513629362476
2906,cowboy,-0.00041408454589989246
4692,popped,-0.0004121372332063331
3402,nail,-0.000411216869937225
442,use,-0.00041029337532343796
1022,souvenir,-0.00039753716627656034
5205,dirt,-0.0003944185204914456
4853,umum,-0.00039271680897349
1685,ican,-0.0003896269789983971
4187,hogs,-0.0003891670199894278
4228,imagine,-0.0003854031126546242
6444,muffle,-0.0003781918107861837
1231,in2,-0.00037238996254425837
4514,pickled,-0.0003674906398365681
3657,pics,-0.00036073315952170706
4638,principale,-0.0003564518386146659
5621,kado,-0.0003503022123364582
3635,vanilla,-0.00034876979213218604
5351,ku,-0.00034557807871085536
2365,possible,-0.00033843618262702896
1841,yet,-0.0003354759417709752
1438,charlotte,-0.00032401189449868213
4860,mane,-0.0003219336861613239
1731,drop,-0.00031962905509794746
2349,screen,-0.0003141427634889937
1868,human,-0.0003055543300329407
1274,video,-0.0003046170946507887
5254,wipe,-0.00029775389895886047
5143,kul,-0.0002945211977282399
5089,cynicism,-0.00029157573738202824
1480,horney,-0.00028821212226715336
3348,sooooo,-0.0002810498686534672
2230,hihi,-0.00027344352834225797
6427,sous,-0.0002627461944213997
2080,approved,-0.0002595990858525332
143,just,-0.00025897156826293506
3663,crazy,-0.00025393402201012163
4950,describe,-0.0002498145722408618
1524,brave,-0.00024461836896531473
5645,biological,-0.00024317229159729023
5191,leafs,-0.00023949730036357844
1649,institution,-0.00023709724367644032
5965,lovers,-0.00023296926297367867
5269,soooooo,-0.00022778741229140587
3053,reference,-0.00022436516917519688
6406,wt,-0.00022396737931501692
634,show,-0.00022272192692814294
1005,left,-0.00022124376134405321
6250,powers,-0.00022046414933969897
853,going,-0.0002160775722228665
6187,mb,-0.00021159792400001542
726,carlin,-0.00020620220620704602
4181,mcdonalds,-0.00020559555139161893
676,confession,-0.00020410819660301004
2985,preppy,-0.00020299240718399188
987,chocolade,-0.00019733568020563678
4457,cried,-0.00018741606113434673
5497,slithering,-0.0001868372985392817
135,than,-0.00017798535421010878
4977,shoots,-0.00017692847445904345
2431,important,-0.0001705160463472923
3096,ma,-0.00016922726461419014
1782,hat,-0.00016192126304623262
2813,meat,-0.00016112402289413167
1578,carried,-0.00016101123846408826
3684,lewis,-0.00015743416333888834
769,where,-0.0001515993980118316
1856,inspite,-0.00013821742310323847
5755,fois,-0.0001376557356265586
3614,darn,-0.00013709573463226358
4878,413,-0.00013524717020393354
1646,society,-0.00013367122914489382
2783,browning,-0.0001331875306300038
1826,click,-0.00012560315173092224
2768,appearing,-0.00012470085814497673
1589,releases,-0.00012456338854682263
5460,toss,-0.0001237333204874595
5431,folies,-0.00011478637902233764
2393,seeing,-0.00010717764251972091
6662,patrons,-0.00010300039511002594
1538,pay,-9.517934969351826e-05
3512,afford,-9.156727345029518e-05
1844,keeps,-9.041485244501546e-05
6452,larger,-7.995550915279675e-05
311,makes,-7.676590837702242e-05
489,try,-7.632604271289385e-05
4827,letting,-7.291480950234538e-05
5218,restaurant,-7.273449276330446e-05
5767,sm,-7.023075036213096e-05
2150,va,-6.689156940463533e-05
97,:,-6.56809790463087e-05
3530,gojng,-6.219498758193573e-05
4849,plekje,-5.5209830650499264e-05
5314,tous,-5.2103847666682505e-05
5788,slaughter,-4.899105316048461e-05
4719,ding,-4.786552901319648e-05
1146,except,-4.572692505472542e-05
3515,massive,-3.946433311684909e-05
2204,website,-3.618265148616702e-05
5772,goggles,-3.235091457707358e-05
3719,coors,-3.186674768295076e-05
6664,precursor,-2.8750231533728836e-05
5462,aside,-1.4370414076111948e-05
3541,inspiratie,-1.245487066367105e-05
4322,os,-1.1933716456559162e-05
4186,meeee,-1.1437397685426139e-05
140,always,-3.716070763479425e-06
4329,word,-1.8463684067008638e-06
3000,deal,-7.880710382734968e-07
5470,key,9.74259046202519e-07
6207,notifications,1.029749497450124e-05
2970,tiny,1.620933292670194e-05
1812,young,1.6690492522007937e-05
2424,e,2.046020272370441e-05
567,much,2.2571077881408663e-05
3188,ini,3.22310036412384e-05
1428,loud,3.9302617242408245e-05
6467,tengo,4.798889805204182e-05
6088,minds,5.582792967938769e-05
138,match,6.093345793194501e-05
4466,star,6.329210700556439e-05
5851,jurassic,6.417643749628702e-05
2125,borrow,6.514057439814666e-05
4662,rent,6.79216671599366e-05
108,gone,7.166962152096908e-05
5004,crash,7.210863669407994e-05
219,believing,7.260646016410725e-05
5394,self-awareness,7.305564107808324e-05
3271,cumin,7.524591829245753e-05
3745,yaaa,7.713609343399893e-05
6226,locate,8.594337017038564e-05
3601,brb,8.829871367856771e-05
746,find,9.229642881520395e-05
1518,ontvangen,9.319411017915409e-05
2720,supported,9.454110699629223e-05
1533,iphone,9.730712469843305e-05
744,actual,0.00010052163793947762
1869,plastic,0.0001079146910119877
2360,pasukan,0.00010841479551366884
4767,wasted,0.00011070644055868255
5465,example,0.00011695814878667387
6304,survival,0.00012172650717878911
3872,advantage,0.00012845677551040418
1573,pushing,0.00013002361810669012
5585,trecho,0.00013241352134081655
5612,boff,0.00013488029993104464
1166,device,0.00014063512087229003
1263,least,0.00014731091871382477
3573,amigo,0.00015285289495523251
295,an,0.00015381741752578892
1737,bearing,0.00015682487926478749
3470,westlife,0.00015938694111158742
4534,permanent,0.00016574646329486724
502,most,0.00016761446933032757
3252,gim,0.0001692248836308165
1070,cutout,0.0001755179239883442
6598,stump,0.00018081590483572495
1081,move,0.00018652726381968373
419,sinking,0.00019599675976869884
4080,carrefour,0.00020508015353052912
1228,itself,0.00020546013145838557
1505,figure,0.00021283575713369992
5148,og,0.00021360631094017988
2861,texto,0.00021533422189213316
3207,note,0.00022338287454654567
3060,respects,0.00022380170439697386
2931,dispatcher,0.00022669993477356505
1280,moral,0.00023361330864107448
328,solution,0.00023405761014809402
6032,hehe,0.00023723397151844924
3194,lang,0.0002388007757840586
3522,genre,0.00024923478233558263
2343,french,0.00025905157933106754
5042,iero,0.0002603563678016492
2757,estat,0.0002752638572635783
4861,pac,0.00028380980370734557
3281,notification,0.0002841354151411594
443,imagination,0.00028526887133521067
683,enfants,0.00028537985549199397
5710,non-aggression,0.00028664296894816865
6070,size,0.0002907668283265119
5504,satanic,0.000294540304273826
662,underwear,0.00029846631100493014
36,profile,0.00029972486654591995
1096,quite,0.0003000078936092883
3029,hairs,0.00030224315272477337
221,will,0.0003035499005121323
3761,planet,0.00031272410119286573
1415,decide,0.0003188558816106241
2260,dad,0.0003240537566894099
703,link,0.00032642681437925776
2345,lotr,0.00032826231858603706
4062,lip,0.0003293531531156462
2458,bigla,0.0003320539864198388
5844,chew,0.0003326953717123445
568,or,0.00033522364251436544
5084,jaren,0.0003405999806917892
4106,metro,0.00034472363180504173
1016,raquette,0.000355559778879227
4218,type,0.00035865645033903495
4799,worms,0.0003622815989918356
5604,sense,0.0003642456389720605
546,tot,0.00036754276442056976
4500,weekendje,0.00037296190031156103
4900,kicks,0.00037525780388775225
4939,liga,0.00038244799672330297
1675,rate,0.0003834732619767604
2481,herself,0.00038645415976812006
1739,vehicle,0.00038961534265076426
2664,nuts,0.00039200003767841956
2673,sofia,0.0003927572841138564
3855,ledge,0.0003971726170310802
4653,seek,0.0003976537767436811
6315,tapos,0.00040184267132815937
6001,neighbor,0.00040649604012192494
2572,completely,0.0004127834323847738
265,(,0.000413591972398301
4247,hound,0.0004154587436835481
3968,brian,0.00041592655258030373
560,j.,0.0004172169307779716
2606,sonal,0.00042607716554333633
613,>,0.00043343062928430544
960,ver,0.00043349378462869884
6225,heartbreak,0.000433733278747539
1465,without,0.00044054478269443847
3809,repaint,0.00044514673734111703
6533,waltzed,0.0004516873287196497
5748,somewhere,0.0004532105129402579
3436,q,0.0004554494040421836
3927,leslie,0.0004623325918858967
650,â,0.0004627867653140683
5538,carroll,0.0004635296981895587
1138,plays,0.00046480590115157707
1086,trying,0.00047710341024621573
5920,falls,0.00048612814405566974
3500,tear,0.0004906308261398596
6398,grandmother,0.0004963504203344263
5878,distracted,0.000497281354643206
4777,saved,0.0004992559904222467
2465,automatic,0.0005041493780618822
1220,spill,0.0005145769184910842
1045,apt,0.0005160874691735184
4931,atat,0.0005184628643973699
1089,bull,0.0005202537189740301
6605,emoticon,0.0005269606425000495
2301,troops,0.0005314077307209999
2353,winning,0.000536239340715367
646,deeply,0.00054497300832275
2625,uncles,0.0005453082951387674
6015,bbm,0.0005464980845301408
5881,chase,0.0005509700201400454
1676,enough,0.0005519004435196113
2049,bull-shit,0.00055517707256965
5204,rocky,0.0005593207947254545
4596,cosmetic,0.0005640219449009082
4983,motherfucking,0.0005690297445629331
1292,themselves,0.0005699214563789731
3479,register,0.0005707828745167761
1667,feature,0.0005708986705665997
2963,brothers,0.0005714989193394001
3443,feelings,0.0005793615748606564
2160,l,0.0005797280990456614
2185,bill,0.0005820217875002313
5916,vrijdag,0.000583433701190319
2010,constitution,0.0005850951879315502
6382,trace,0.0005878835430063671
3324,shorts,0.0005906772525624949
6311,del,0.0005968116857525287
391,hou,0.0006011135598646485
5131,expected,0.0006043401210524483
3798,regen,0.0006070774731164678
5971,mold,0.0006112105426377664
365,them,0.0006125170047356286
2172,metaphorical,0.0006207673730256413
4704,petite,0.000622363946857856
2505,born,0.0006292857033537025
2153,wrenching,0.0006328335968700176
4712,pearce,0.0006433683222902103
4622,kalo,0.0006468690337196111
4505,gal,0.0006524386341098251
2224,ns,0.0006532962468663491
4823,normally,0.000661261184197857
459,b,0.0006661828797358805
5511,moustaches,0.0006711365319141182
1378,coupe,0.0006711522568492704
324,press,0.000675761521308669
810,druk,0.0006862540060405683
3258,wasting,0.0006905639834063733
6476,4000th,0.0006921777085710064
5245,caps,0.0006986575841698069
3524,slightly,0.0007001654874241784
4220,jeux,0.0007150428119530372
3939,leah,0.0007151434670282786
4366,laura,0.0007180156965977698
5688,astonishingly,0.0007204354649512456
2815,hardware,0.0007205909063062318
2463,cologne,0.0007222411549259711
611,emotionally,0.0007252646690929985
2422,gain,0.0007256906045349953
2306,script,0.0007342821159771303
1950,fave,0.0007351837402019242
5175,elections,0.0007376946658532153
5918,speak,0.0007385109115774237
4204,maaaa,0.0007446649061815913
5244,volvo,0.0007493504555204799
4084,sort,0.0007537047119970923
873,take,0.0007553914265280112
3255,ambition,0.0007589644308437368
5603,overwhelming,0.0007598500572941003
1343,simulate,0.0007612009082459513
3521,exact,0.0007643102378402885
4379,venting,0.000770607532671802
992,restroom,0.0007714432621807688
55,ta,0.0007816977103174938
300,mind,0.0007872296248897863
301,being,0.0007933971907928742
4936,hush,0.0007968569659828018
1359,usually,0.0007983808160418811
6589,lad,0.0007990058685898077
393,knutselen,0.0008034949412486103
1339,which,0.0008160887493807706
3737,hehehe,0.0008201909563666639
2608,waited,0.0008210600809627758
1234,forever,0.0008255517147893204
4654,lowest,0.0008280013521445883
6556,cadeautje,0.0008300725465235992
685,beaucoup,0.0008357047793982769
5392,poco,0.0008365592301547164
6372,observed,0.0008416339744354984
4926,k,0.0008459238427429279
133,god,0.000846515155943052
5079,valiant,0.0008543963700670951
5125,pre-order,0.0008561126372627992
6172,muy,0.0008567697935480697
5242,chubby,0.0008622620660032706
2415,zero,0.0008646707690938567
3738,absoulute,0.0008739405389139687
3966,uppp,0.0008851189633735635
4943,'cuz,0.0008909977200565233
482,'m,0.0008919707138829482
3919,explorer,0.0008937162386811604
714,white,0.000899806090549725
6418,patrice,0.000907633026176686
6470,ikea,0.0009117419014622175
4334,marked,0.0009157555828277619
1008,pretty,0.0009209894798773414
4963,anatomy,0.0009498856971225485
6058,gender,0.0009565823044467174
5189,tie,0.0009616242218559608
1494,specific,0.0009739112755104357
1939,drakes,0.0009763395676637017
3874,kiss,0.0009782096502887409
3893,finale,0.0009785569456965929
6045,elevator,0.000981461497513092
2361,holding,0.0009837109244701851
3633,louie,0.0009842540542645062
151,tough,0.0009857971411273438
5729,principle,0.0009867296423182108
3991,moi,0.0009868109757328518
3517,block,0.0009895011613475025
1030,foots,0.000989738178864995
1181,werk,0.0009918297839024274
6525,urge,0.0010117027671242063
2348,punching,0.0010132715853056835
2609,replacement,0.001014547881205115
30,when,0.0010199373695634565
2060,money,0.0010238678441216154
690,sã,0.0010251855133173347
2034,2b,0.0010291770182770227
2012,kindly,0.0010297138024302338
1698,remind,0.0010339067366175198
5578,hele,0.001034731391748236
6019,tun,0.001038408476837996
5970,include,0.0010390607352896268
3576,conmigo,0.001043121211594433
803,klaar,0.001052745234720424
1691,scored,0.0010542872153755105
4682,r.,0.001054563074129315
6330,fancy,0.001055191828122252
767,anywhere,0.0010599222344986668
3668,convention,0.0010651664172176248
6220,laces,0.0010702660035285852
1368,ce,0.0010765121985454526
5513,cancel,0.0010808570785837861
5654,-we,0.0010826817142651794
2229,paris,0.0010844777027447681
5432,relevant,0.001084666917745725
3580,congress,0.0010931554631517203
4989,lottery,0.0010935232679223064
6033,otay,0.0011005771003391263
4787,brushed,0.0011009281838108428
3685,monkey,0.0011019243777127818
6405,ach,0.0011026191767338751
279,hardening,0.0011046490879857858
1272,broads,0.0011071750988951266
392,van,0.0011073086368743172
4165,chips,0.0011108087020417505
2803,virginia,0.0011111618595522751
2881,hire,0.0011178633547347708
3080,cigarette,0.0011198816613192757
1640,unexpected,0.001121484534828026
4129,stored,0.0011263892588229247
136,bud,0.0011301849361659354
439,movie,0.0011323182832929303
5231,loot,0.0011341602468261894
4518,camera,0.0011374125401140594
6506,smilies,0.0011392665105675593
5177,adrianna,0.0011457810591519728
5451,invite,0.0011507819759855003
3491,jack,0.0011548040671584998
6153,3615,0.0011583786329393854
3839,jesus,0.0011663477098268686
1448,dragging,0.0011736873865553761
1613,add,0.0011757002158828164
2680,lil,0.0011781966345299807
2838,sans,0.001179314475586414
5363,........,0.0011794295259371184
5309,absolute,0.0011816706222741713
6321,validation,0.001182006337942347
2805,safe,0.0011840528176371658
3677,cheerleader,0.0011843594573812107
2079,whether,0.0011853205375533915
4263,noor,0.0011920264796144676
3077,acting,0.001201357754788794
1335,arguments,0.0012014716645314615
3901,pick,0.0012015506079395863
4005,motorcycle,0.0012018538122468981
6171,pronto,0.0012063575691645054
2468,declaration,0.001210630618417357
3934,raging,0.0012111768244296058
1898,whipped,0.001214485108288413
5717,flip,0.0012175317889137867
1322,request,0.0012241305778431025
2363,delay,0.0012253177769972908
2812,advertisements,0.0012254797765428175
5732,steak,0.0012280817617601055
2100,surprises,0.0012316114862220447
1787,bored,0.0012409659954028206
743,version,0.001242564934419118
671,stand,0.0012468175943045094
5220,pulling,0.0012531380151932217
6492,yeahhhhh,0.001254147070403716
4858,wowzer,0.0012687669673981917
661,instead,0.0012726897044295481
3325,ripping,0.0012752744503587814
2865,stoked,0.0012825171683174472
4133,calling,0.001301741527571227
180,customer,0.001301968911815469
5541,horsies,0.0013098397493942822
404,street,0.0013142286434608412
2128,drops,0.0013144294932647667
1065,stu,0.001315224987144754
6143,elbert,0.0013166013547034371
3296,goes,0.0013185164998930439
5992,comic,0.001318705454248208
5034,wish.,0.0013194620053619088
6061,niente,0.001319979006456867
4123,bynum,0.001323648380326342
3132,seed,0.0013327474175157414
6641,lig,0.0013331679313795537
1212,z,0.0013381885253521675
5483,pasar,0.0013409769051015686
644,big,0.001346215905710277
3334,amazon,0.0013479788283578965
1766,tax,0.0013514792074914815
975,doctrines,0.0013532429557224746
2713,messy,0.001368185362105557
5331,sperm,0.0013745209019023696
1885,talented,0.0013754511491590046
3349,hows,0.0013804653653317915
5711,pact,0.0013807858493522336
1075,unexpectedly,0.00138081788664616
1422,properly,0.001386872906389068
3910,debate,0.0014031276794065398
5569,sudah,0.001407680688855953
4404,series,0.0014119242156553583
2804,tech,0.0014217823047047015
6636,buat,0.001435238100156265
5107,overcoming,0.0014396448645856064
1820,teenage,0.0014488138795092748
1625,bom,0.0014488159075498554
3600,videos,0.001453255416993254
4251,kinderen,0.001455272347869081
2798,stata,0.0014555703012788278
528,prologue,0.0014597501568881317
6563,ratio,0.0014630799739598639
4200,homies,0.001464498368251242
1114,sink,0.0014648918745761449
5420,ssp,0.001467318094958118
5142,var,0.0014689352053475569
891,tickets,0.001473052921238128
4276,dayton,0.0014852869991412725
1858,online,0.0014886719308274418
1159,paying,0.001489796339136676
6643,selling,0.0014966500998505757
6176,paid,0.0014992982953990941
3998,brixton,0.0015122194037381043
4891,ans,0.0015162290372367512
1960,hoy,0.0015254585890965926
4295,ahh,0.0015270048865415262
598,toreros,0.0015275122555663692
1791,action,0.0015334700003549928
41,follow,0.0015357682032726954
2527,entier,0.0015368237981365073
5891,grown,0.0015389001504745913
306,teeth,0.001554445687529354
1499,language,0.0015552764055927722
1192,boy,0.0015584222310044253
1035,come,0.0015650044829093835
2471,types,0.0015673023579401853
4320,por,0.0015677611614839074
1082,roommates,0.0015681015069012928
3421,familie,0.0015724981125402762
2515,rescue,0.0015752669627609294
1909,granny,0.0015754926762222262
1349,very,0.0015755283168423931
4157,esa,0.0015783414401832226
3083,smoke,0.001595431936472218
2556,parents,0.0016093847058007294
6318,l.a.,0.0016124505006467223
837,listened,0.001612725555204629
2035,fathers,0.0016186249884083469
4075,pops,0.0016293392439999247
4760,tita,0.001630917005469431
2207,tab,0.001631369585556
693,such,0.0016316990998322635
3403,polishes,0.001632295915640906
1695,doin,0.00163657711832386
1441,sister,0.0016385748415128913
3409,dipped,0.0016406476497115758
3818,definition,0.0016463531711332754
5738,keys,0.001648360068432715
782,batalla,0.001650705243491015
4417,winner,0.001654506854352291
5249,index,0.001659358282444335
2133,filipino,0.0016595686720219424
5838,questions,0.0016621234630687638
2166,combo,0.0016677298296713405
3545,information,0.0016697021973768782
485,need,0.0016712487246571344
3669,breaking,0.0016787580678356278
4479,fudgesicle,0.0016813345167800036
6327,suspending,0.001681535111791417
3955,wetter,0.001682647723922712
4893,hugged,0.0016899579153440195
438,swan,0.0016922115431637205
4544,googling,0.0016925679947004156
1481,picture,0.0017036102118138945
4190,slide,0.001703904319179803
164,walked,0.0017042711305053837
3041,anna,0.0017124009996472426
1236,call,0.0017143694086553718
2040,nightmare,0.0017164045956747716
6615,newcastle,0.0017239949564043652
6075,thich,0.0017334658900103658
5130,cast,0.0017427602918063986
6459,cara,0.0017439757177169773
3928,officemate,0.001744530229501969
1962,calc,0.0017482032308266356
4044,eyes-,0.0017516131301107078
822,.....,0.0017561263792128035
3149,motherless,0.0017702525619364448
3630,hung,0.0017725999687967801
3043,reads,0.0017749619947775056
2992,poop,0.0017789159826261088
5428,aftr,0.0017843124692403648
3788,folks,0.0017875795502091249
6565,beyone,0.0018043933394956194
4524,mutual,0.0018079794778618874
5925,matte,0.0018093454212749986
1741,unasked-for,0.0018097700327638676
5070,chiesa,0.0018101716731861372
5589,vizinho,0.001821633922877005
4461,neighborhoods,0.0018275953030964373
796,fingernails,0.0018284306992666218
5365,managed,0.0018293496701214432
137,bbc,0.001833175119025298
4488,oktober,0.0018383635380475835
2221,victoria,0.001839031846577031
684,et,0.0018528957191578314
4757,necesidad,0.001856203632355707
5030,bah,0.001856282181692952
6572,cuff,0.0018567778704710759
4824,pit,0.001858577471212494
4156,espero,0.001859712791179066
369,phone,0.0018626947875387324
2136,hippie,0.0018640159490301452
3757,release,0.0018641340888915729
1725,husband,0.0018653443699149957
4894,kitten,0.0018739325096111307
1838,-this,0.0018752019563217015
1860,email,0.0018777589795259141
2281,lizards,0.0018829789658409172
3467,proverb,0.0018892336738537303
1193,mess,0.0018912852700402624
1489,leaving,0.0018952560198942552
3539,glas,0.0018973118308757
3048,brought,0.001905343855532892
4837,edmonton,0.0019101958164270169
5277,ra,0.0019107479909155126
4604,agora,0.0019180603176722662
988,letter,0.0019202671858558813
6181,jumps,0.0019212270679962555
155,hard,0.0019240227988120858
356,inside,0.0019253782330167554
1629,para,0.001926428580464767
6265,crack,0.0019291533202532274
31,go,0.0019339421297829048
2495,trade,0.0019369142851287102
4385,blouse,0.001939184493045297
6219,imprint,0.001941786218059182
3182,gue,0.0019452827964896388
413,son,0.0019617003285195417
2499,enter,0.0019630325643522264
4965,outs,0.0019723997936761874
728,pbs,0.0019741648997587567
4380,ranting,0.001975133997659824
5412,payah,0.001978153972778281
492,same,0.001978473790548858
5573,belum,0.001987289904339995
3356,opened,0.0019875666130974713
1653,gd,0.001988369519605004
5941,send,0.001988481274079763
2961,taco,0.001995482047133427
5273,prix,0.001997754240658353
167,bank,0.0020067671638388813
1941,kick,0.0020071071616260512
1975,relationship,0.0020082260600886638
1818,lager,0.00200850760163286
4082,dubstep,0.002015123563919471
5696,maand,0.002016368355106663
4464,wonder,0.002021395063970123
5317,recommande,0.0020233103617650528
6411,nw,0.002025419445389318
1645,bedrock,0.0020272005455305897
4048,desire,0.0020338904386436284
4449,worrying,0.0020350286810781795
3055,goood,0.002037536134718047
2948,valuable,0.002038042670918535
3726,coiffeur,0.0020404469794293206
5466,topic,0.002041833840045487
6364,announcement,0.002044488123481214
2497,dear,0.002045969715922122
1513,cats,0.002050598344746527
633,eye,0.0020520268152027813
6133,phi,0.002052756959871905
6023,honest,0.0020561760897776756
2748,mother,0.002058587846824805
104,less,0.002065172364566294
3472,stuffed,0.0020688576889458343
3065,land,0.0020699418941224454
6212,premier,0.002073418058417811
1991,history,0.0020739172299551883
4946,cars,0.002074087095553266
6043,demands,0.0020777846343845927
2755,azul,0.0020778960640904626
5955,hebrews,0.0020799153052095238
264,me,0.0020816751653374575
3035,ty,0.002085815538956541
1792,california,0.0020883731448779544
2849,dimension,0.002093317589160429
470,gives,0.0020938414188138186
1069,cardboard,0.0020952595516232704
6115,premiers,0.0021001987852938453
517,film,0.0021019662599106466
4910,rained,0.002105651600109538
1054,reefer,0.0021074428951398166
25,so,0.0021084950042401726
457,eyes,0.0021103518147589477
2512,jump,0.0021131275564198583
2555,brittany,0.002116023059012831
2131,dog,0.0021192672153166575
267,about,0.002119373156651222
1260,syd,0.0021204197450450627
5826,colleague,0.002121168773625605
1479,sex,0.002122588393120406
364,cauliflower,0.0021251299030305786
2691,announce,0.0021253396017945217
843,others,0.0021257587250462793
1248,hot,0.0021315807807854572
4027,lube,0.0021379508328187706
6638,hurry,0.0021386811139818868
2307,amount,0.002142702865904075
1222,chipotle,0.0021444473844609894
3842,license,0.00214751842990038
4886,chand,0.0021530537771972526
5901,fateful,0.002155053462339071
3109,eurgh,0.002166529903797702
3344,chest,0.002168563674942827
3700,famous,0.002180183397145159
713,red,0.002180997339054319
124,keep,0.0021870326501068436
1464,courage,0.0021900262928151596
5162,draw,0.002191427481724813
6566,capability,0.0022023448764926868
2382,greatest,0.0022079023989930134
172,mrs,0.0022083271439868805
1135,pa,0.0022109540312065974
1767,quickly,0.002214070945350216
3781,necklace,0.0022146172705173415
6095,trafficking,0.002217220414961185
1058,then,0.002225008262996193
4116,current,0.002225884299363481
591,eatin,0.0022282268589873195
2719,eats,0.002234211557016835
2436,yang,0.002236836322804071
2623,smelll,0.0022448934383043797
4685,vast,0.002251822985057989
1405,tights,0.002252457066544508
4663,authentic,0.002253443355319442
171,w,0.0022536432651324005
5398,acquaintance,0.0022567064561526597
1539,price,0.0022598556671374406
1390,geweldige,0.00226174415957112
1577,playin,0.002264907361301913
4632,calls,0.0022678595329892535
3100,17.,0.0022680601567862
2746,mash,0.002274391540928653
5456,sticking,0.002276168857523034
3771,cooler,0.0022768111068388985
4668,border,0.0022773977229072306
1437,part,0.0022782060900309875
5109,determined,0.0022803733495693644
1002,kissing,0.0022831389305087812
1634,esperar,0.002287369626910875
4328,means,0.0022994109241797583
1143,sincerely,0.002301945673251194
3270,drank,0.0023039268833653353
5301,passed,0.0023051195064307185
5946,influence,0.0023129298922193865
6259,truck,0.002314308154805679
2766,angst,0.002316139590208321
4485,ville,0.0023204249577030525
3191,showing,0.002321183411699239
173,h,0.0023269278004142482
3353,bone,0.002332152205183231
3031,given,0.002342535197826025
5237,side,0.002348024225662605
3994,'yo,0.002353944770758551
2546,non-driver,0.002364542075498709
1784,single,0.0023662530261998166
5570,punya,0.0023665251691252663
276,one,0.0023680646507492366
1823,hs,0.0023685327582465476
3511,cyber,0.0023690812525788405
1932,santos,0.0023754201051634665
6312,calculator,0.00238265160342069
2793,mine,0.002383606011101971
5845,gum,0.002384001165491848
6366,yonks,0.0023841490294939406
1485,al,0.0023866929610106623
5448,abit,0.002390216902237611
4995,desolate,0.002396397092921692
1631,nosso,0.0023979227402146372
2211,aar,0.0023979955442664097
299,),0.002400078139346653
3723,route,0.0024045407886163096
5145,fordi,0.0024108404438389387
3228,due,0.002411402086777316
5727,status,0.0024164294119840765
3038,grow,0.0024198662995657746
5152,ble,0.002422912774916497
2605,reach,0.002424442597930311
3167,lot,0.0024298558489872888
3930,stops,0.0024310626261088613
2770,earlier,0.00243309777826464
2822,founding,0.0024397985807475754
1607,check,0.0024417261939110183
3592,derby,0.0024447433722563205
5018,parent,0.0024458894078874436
2891,bubble,0.002450264274168062
5708,...........,0.002457043011336092
3784,adjectives,0.0024606229842215684
1024,soir,0.0024609958673763588
44,give,0.002461091698218006
3190,pala,0.0024626311623808907
5713,faces,0.0024627315372210113
168,n,0.002475944068037196
5649,hottest,0.002477215617216093
313,noise,0.0024801486447733586
509,<,0.002481591828903583
2189,photo,0.0024972207797566742
2140,entree,0.002500423137519399
2656,dx,0.002504138537041604
92,by,0.002506412488476577
3489,vomit,0.002508129506547041
5307,gne,0.0025119321324287274
2242,latest,0.002519655088749446
2402,alive,0.002523599015565278
3195,ako,0.00252914677541196
4762,allot,0.0025317212142051365
6416,navigator,0.002537373038793603
5526,steep,0.002551709561057236
888,door,0.0025574070985565443
515,ill,0.0025585343672411237
4961,holt,0.0025689981000703447
906,irish,0.0025732753480225867
106,fighting,0.0025733049676449184
1987,stefanie,0.0025750433523464094
6548,company,0.0025775671020186143
342,'the,0.0025818907154299335
5235,yrself,0.0025840191318844043
6376,uniform,0.0025880904082714587
1365,tested,0.002594306184974592
5225,reste,0.002598639841530888
868,w.,0.0026010384227136978
506,super,0.002607385708992773
3662,scrubs,0.002615393337373556
5092,cousin-in-law,0.0026163669812903907
3739,emotional,0.0026166618958822843
4097,mycket,0.00262029048334075
6255,gran,0.002626512999815079
1287,changeable,0.0026290085371862377
75,cousins,0.0026295091332888833
4208,oggi,0.002630276759603033
2529,mirror,0.0026313288106637905
905,fleet,0.0026330702823365963
139,reports,0.002637037868911041
17,...,0.002644233718005347
2641,cadeaux,0.002646649219687114
570,journalism,0.002646736616613996
6635,lagi,0.002648264683922157
183,prie,0.0026589020153803523
5176,cost,0.002665060694973443
1281,story,0.0026662338091208463
1503,museum,0.0026704441112754967
3064,mallet,0.0026739459051476557
3151,hearted,0.002682497163061516
4351,cover,0.002682720049811469
3478,..........,0.002684730302822497
1372,shoes,0.002688404381595533
788,awe,0.0026970054848931032
